ID,Case Number,Date,Block,IUCR,PrimaryType,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11437716,JB423979,09/05/2018 10:00:00 PM,050XX S HERMITAGE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,931,9,16,61,3,1165532,1871236,2018,09/12/2018 04:05:26 PM,41.80226237,-87.66845238,"(41.802262366, -87.668452384)"
11437981,JB424321,09/05/2018 11:45:00 PM,003XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,FALSE,FALSE,113,1,2,32,3,1176426,1898874,2018,09/12/2018 04:05:26 PM,41.87786497,-87.62766695,"(41.877864969, -87.627666954)"
11438053,JB424541,09/06/2018 12:00:00 AM,063XX S WOLCOTT AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,726,7,15,67,5,1164772,1862657,2018,09/13/2018 04:02:18 PM,41.77873661,-87.67148184,"(41.778736614, -87.671481839)"
11437754,JB424108,09/06/2018 12:00:00 AM,023XX N SPRINGFIELD AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2525,25,30,22,5,1149996,1915171,2018,09/13/2018 04:02:18 PM,41.92314089,-87.72428685,"(41.923140886, -87.724286851)"
11437702,JB424077,09/06/2018 12:19:00 AM,022XX S WABASH AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,131,1,2,33,3,1177096,1889570,2018,09/13/2018 04:02:18 PM,41.85231906,-87.62548858,"(41.852319063, -87.625488583)"
11438324,JB424784,09/06/2018 01:06:00 AM,010XX W ARGYLE ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,2024,20,46,3,3,1168491,1933589,2018,09/13/2018 04:02:18 PM,41.97330007,-87.65579494,"(41.973300066, -87.655794935)"
11437749,JB424104,09/06/2018 01:15:00 AM,014XX W PRATT BLVD,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2431,24,49,1,3,1165448,1945277,2018,09/13/2018 04:02:18 PM,42.00543775,-87.66665012,"(42.005437753, -87.666650121)"
11438970,JB424271,09/06/2018 01:20:00 AM,065XX N CALIFORNIA AVE,610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,2412,24,50,2,5,1156478,1943189,2018,09/13/2018 04:02:18 PM,41.99989513,-87.69970836,"(41.999895126, -87.69970836)"
11437809,JB424116,09/06/2018 01:30:00 AM,0000X E 100TH PL,650,BURGLARY,HOME INVASION,RESIDENCE,FALSE,TRUE,511,5,9,49,5,1178634,1838357,2018,09/13/2018 04:02:18 PM,41.71175054,-87.62140001,"(41.711750536, -87.621400009)"
11437811,JB424145,09/06/2018 02:03:00 AM,036XX N RACINE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1923,19,44,6,5,1167644,1924289,2018,09/13/2018 04:02:18 PM,41.94779886,-87.65917859,"(41.947798863, -87.659178585)"
11437836,JB424129,09/06/2018 02:10:00 AM,001XX N STATE ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,111,1,42,32,3,1176330,1901649,2018,09/13/2018 04:02:18 PM,41.88548189,-87.62793569,"(41.885481891, -87.627935689)"
11437793,JB424137,09/06/2018 03:01:00 AM,057XX S HARLEM AVE,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,811,8,23,56,5,1129339,1865456,2018,09/13/2018 04:02:18 PM,41.78709254,-87.80132102,"(41.78709254, -87.801321023)"
11438896,JB424665,09/06/2018 03:45:00 AM,018XX S RACINE AVE,610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,FALSE,FALSE,1233,12,25,31,5,1168654,1891431,2018,09/13/2018 04:02:18 PM,41.85761259,-87.65641912,"(41.857612588, -87.656419116)"
11438023,JB424175,09/06/2018 03:58:00 AM,044XX S ARCHER AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,821,8,14,58,5,1155120,1874955,2018,09/13/2018 04:02:18 PM,41.81268248,-87.70653833,"(41.812682476, -87.706538331)"
11438058,JB424516,09/06/2018 04:40:00 AM,010XX W DAKIN ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1923,19,44,6,5,1168667,1926374,2018,09/13/2018 04:02:18 PM,41.95349804,-87.65535767,"(41.953498044, -87.655357673)"
11438110,JB424343,09/06/2018 04:55:00 AM,010XX W WEBSTER AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1811,18,32,7,5,1169185,1914802,2018,09/13/2018 04:02:18 PM,41.9217327,-87.65379067,"(41.921732698, -87.653790673)"
11437964,JB424254,09/06/2018 06:20:00 AM,022XX W LAKE ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,1223,12,27,28,3,1161520,1901275,2018,09/13/2018 04:02:18 PM,41.88477679,-87.68233106,"(41.884776788, -87.682331057)"
11439524,JB425063,09/06/2018 07:30:00 AM,025XX W AUGUSTA BLVD,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1211,12,1,24,5,1159217,1906565,2018,09/13/2018 04:02:18 PM,41.89934064,-87.69064252,"(41.899340639, -87.690642521)"
11438683,JB425324,09/06/2018 07:30:00 AM,048XX N SAWYER AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1713,17,39,14,5,1153837,1932007,2018,09/13/2018 04:02:18 PM,41.96926435,-87.70972352,"(41.969264345, -87.709723521)"
11438892,JB425546,09/06/2018 08:00:00 AM,048XX N HERMITAGE AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2032,20,47,3,5,1163924,1932287,2018,09/13/2018 04:02:18 PM,41.96982521,-87.67262571,"(41.969825213, -87.672625713)"
11438374,JB424901,09/06/2018 08:00:00 AM,014XX W 71ST PL,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,734,7,17,67,5,1167985,1857333,2018,09/13/2018 04:02:18 PM,41.76405841,-87.65985557,"(41.764058413, -87.65985557)"
11438654,JB425209,09/06/2018 08:30:00 AM,015XX N ASHLAND AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1433,14,1,24,5,1165445,1910350,2018,09/13/2018 04:02:18 PM,41.90959663,-87.66765934,"(41.909596632, -87.667659342)"
11438276,JB424319,09/06/2018 08:46:00 AM,040XX W FIFTH AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1132,11,24,26,3,1149656,1896832,2018,09/13/2018 04:02:18 PM,41.87282341,-87.72601314,"(41.872823407, -87.726013143)"
11439132,JB425869,09/06/2018 09:00:00 AM,044XX W WEST END AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1113,11,28,26,5,1146553,1900600,2018,09/13/2018 04:02:18 PM,41.88322293,-87.73730974,"(41.883222926, -87.737309737)"
11438717,JB425332,09/06/2018 09:30:00 AM,056XX N RIDGE AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2013,20,48,77,5,1166760,1937778,2018,09/13/2018 04:02:18 PM,41.9848322,-87.66203947,"(41.984832196, -87.66203947)"
11438082,JB424595,09/06/2018 10:00:00 AM,016XX W 85TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,614,6,18,71,3,1166988,1848348,2018,09/13/2018 04:02:18 PM,41.73942368,-87.6637661,"(41.739423682, -87.663766102)"
11438044,JB424397,09/06/2018 10:00:00 AM,002XX E 75TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,623,6,6,69,3,1179011,1855334,2018,09/13/2018 04:02:18 PM,41.75832893,-87.61950368,"(41.758328934, -87.619503676)"
11438166,JB424533,09/06/2018 11:25:00 AM,079XX S WABASH AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,623,6,6,44,5,1178091,1852291,2018,09/13/2018 04:02:18 PM,41.74999949,-87.62296745,"(41.749999492, -87.622967453)"
11438277,JB424560,09/06/2018 11:36:00 AM,003XX S PULASKI RD,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1132,11,28,26,3,1149775,1898304,2018,09/13/2018 04:02:18 PM,41.87686043,-87.72553797,"(41.876860431, -87.725537965)"
11453384,JB444896,09/06/2018 12:00:00 PM,026XX N MENARD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2514,25,30,19,5,1137272,1916914,2018,09/26/2018 04:12:46 PM,41.92816234,-87.77099791,"(41.928162343, -87.770997906)"
11441803,JB429491,09/06/2018 12:00:00 PM,049XX S KOLIN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,815,8,23,57,5,1148197,1871451,2018,09/13/2018 04:02:18 PM,41.80320274,-87.73202222,"(41.803202735, -87.732022219)"
11438936,JB424618,09/06/2018 12:25:00 PM,059XX S WESTERN AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,825,8,16,66,3,1161388,1865254,2018,09/13/2018 04:02:18 PM,41.78593394,-87.68381597,"(41.785933937, -87.683815974)"
11438752,JB425277,09/06/2018 01:00:00 PM,051XX S KILDARE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,815,8,23,57,5,1148568,1870150,2018,09/13/2018 04:02:18 PM,41.79962546,-87.73069502,"(41.799625463, -87.730695022)"
11439881,JB425222,09/06/2018 01:15:00 PM,064XX S DREXEL AVE,320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,312,3,20,42,3,1183501,1862455,2018,09/13/2018 04:02:18 PM,41.77776623,-87.60282674,"(41.777766227, -87.602826742)"
11442843,JB429650,09/06/2018 01:30:00 PM,077XX S UNION AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,621,6,17,71,3,1172976,1853544,2018,09/14/2018 03:53:41 PM,41.75355224,-87.64167406,"(41.753552239, -87.641674063)"
11438347,JB424847,09/06/2018 01:30:00 PM,057XX W IOWA ST,031A,ROBBERY,ARMED: HANDGUN,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",FALSE,FALSE,1511,15,29,25,3,1138022,1905428,2018,09/13/2018 04:02:18 PM,41.89662989,-87.76851983,"(41.896629888, -87.768519831)"
11438647,JB424936,09/06/2018 01:47:00 PM,001XX W 74TH ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,731,7,6,69,5,1176553,1855922,2018,09/13/2018 04:02:18 PM,41.75999809,-87.62849432,"(41.75999809, -87.628494315)"
11444169,JB432283,09/06/2018 02:00:00 PM,011XX N HOMAN AVE,610,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,FALSE,FALSE,1121,11,26,23,5,1153496,1907332,2018,09/15/2018 03:55:51 PM,41.90156104,-87.71163533,"(41.901561043, -87.711635334)"
11439909,JB424750,09/06/2018 02:00:00 PM,057XX S STONY ISLAND AVE,320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,235,2,5,41,3,1187857,1867285,2018,09/13/2018 04:02:18 PM,41.79091747,-87.58670404,"(41.790917474, -87.586704037)"
11438442,JB425082,09/06/2018 02:00:00 PM,041XX N HARDING AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1723,17,39,16,5,1149320,1927149,2018,09/13/2018 04:02:18 PM,41.95602266,-87.72645916,"(41.956022662, -87.726459156)"
11438555,JB424774,09/06/2018 02:20:00 PM,032XX W CHICAGO AVE,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1121,11,27,23,3,1154799,1905151,2018,09/13/2018 04:02:18 PM,41.89555017,-87.70690774,"(41.895550165, -87.706907742)"
11438680,JB424846,09/06/2018 02:45:00 PM,091XX S BRANDON AVE,320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,424,4,10,46,3,1198911,1845063,2018,09/13/2018 04:02:18 PM,41.7296683,-87.54691738,"(41.729668303, -87.546917375)"
11438338,JB424874,09/06/2018 03:25:00 PM,072XX S ARTESIAN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,832,8,18,66,5,1161296,1856575,2018,09/13/2018 04:02:18 PM,41.76211945,-87.68439341,"(41.762119451, -87.68439341)"
11438465,JB424905,09/06/2018 03:40:00 PM,023XX W EASTWOOD AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1911,19,47,4,3,1159777,1930770,2018,09/13/2018 04:02:18 PM,41.96574924,-87.68791638,"(41.965749236, -87.687916376)"
11439008,JB425717,09/06/2018 04:00:00 PM,021XX N MAGNOLIA AVE,620,BURGLARY,UNLAWFUL ENTRY,OTHER,FALSE,FALSE,1811,18,32,7,5,1167629,1914385,2018,09/13/2018 04:02:18 PM,41.92062212,-87.65951984,"(41.920622119, -87.659519842)"
11438626,JB424987,09/06/2018 04:20:00 PM,006XX N MICHIGAN AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,DEPARTMENT STORE,FALSE,FALSE,1834,18,42,8,3,1177327,1904307,2018,09/13/2018 04:02:18 PM,41.89275303,-87.6241939,"(41.892753031, -87.624193896)"
11439112,JB425754,09/06/2018 06:00:00 PM,020XX W WARREN BLVD,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1223,12,2,28,5,1162769,1900351,2018,09/13/2018 04:02:18 PM,41.88221516,-87.67777047,"(41.882215163, -87.677770467)"
11439118,JB425720,09/06/2018 06:15:00 PM,010XX W BRYN MAWR AVE,620,BURGLARY,UNLAWFUL ENTRY,OTHER,FALSE,FALSE,2022,20,48,77,5,1168103,1937367,2018,09/13/2018 04:02:18 PM,41.98367541,-87.65711202,"(41.983675412, -87.65711202)"
11438639,JB425268,09/06/2018 06:18:00 PM,022XX N JANSSEN AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1811,18,32,7,5,1166297,1914992,2018,09/13/2018 04:02:18 PM,41.92231638,-87.66439646,"(41.922316378, -87.664396463)"
11439186,JB425612,09/06/2018 06:30:00 PM,010XX W BRYN MAWR AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,2022,20,48,77,5,1168121,1937367,2018,09/13/2018 04:02:18 PM,41.98367502,-87.65704582,"(41.983675022, -87.657045819)"
11439130,JB425611,09/06/2018 06:30:00 PM,010XX W BRYN MAWR AVE,610,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,FALSE,FALSE,2022,20,48,77,5,1168127,1937367,2018,09/13/2018 04:02:18 PM,41.98367489,-87.65702375,"(41.983674892, -87.657023752)"
11439097,JB425842,09/06/2018 06:45:00 PM,060XX N PULASKI RD,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,1711,17,39,13,5,1148575,1939967,2018,09/13/2018 04:02:18 PM,41.99121057,-87.72886548,"(41.991210571, -87.728865482)"
24169,JB420552,09/06/2018 07:15:00 PM,037XX W JACKSON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,1122,11,28,27,01A,1151370,1898425,2018,09/13/2018 04:02:18 PM,41.87716133,-87.71967839,"(41.877161325, -87.719678391)"
11438790,JB425394,09/06/2018 07:35:00 PM,026XX S SPRINGFIELD AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1031,10,22,30,5,1150802,1886136,2018,09/13/2018 04:02:18 PM,41.84344998,-87.72208518,"(41.843449975, -87.722085181)"
11438659,JB425249,09/06/2018 07:38:00 PM,015XX N WELLS ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1821,18,27,8,3,1174424,1910504,2018,09/13/2018 04:02:18 PM,41.90982326,-87.63467001,"(41.90982326, -87.634670006)"
11464347,JB425369,09/06/2018 08:00:00 PM,026XX S SPRINGFIELD AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1031,10,22,30,5,,,2018,10/02/2018 04:05:11 PM,,,
11438783,JB425639,09/06/2018 08:00:00 PM,026XX S SPRINGFIELD AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1031,10,22,30,5,1150802,1886129,2018,09/13/2018 04:02:18 PM,41.84343077,-87.72208536,"(41.843430766, -87.722085364)"
11449905,JB440265,09/06/2018 08:30:00 PM,015XX N KILDARE AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,2534,25,37,23,3,1147433,1909813,2018,09/21/2018 04:06:58 PM,41.90848758,-87.73384191,"(41.908487575, -87.733841905)"
11454629,JB446610,09/06/2018 09:45:00 PM,051XX S ASHLAND AVE,320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,FALSE,FALSE,932,9,16,61,3,1166541,1870734,2018,09/26/2018 04:12:46 PM,41.80086334,-87.66476628,"(41.800863342, -87.664766276)"
11438854,JB425460,09/06/2018 10:30:00 PM,0000X E 26TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,133,1,2,33,3,1177019,1887123,2018,09/13/2018 04:02:18 PM,41.84560606,-87.62584518,"(41.845606062, -87.625845184)"
11463655,JB427680,09/06/2018 11:00:00 PM,057XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,232,2,3,40,3,,,2018,10/02/2018 04:05:11 PM,,,
11439759,JB426815,09/06/2018 11:00:00 PM,100XX S CARPENTER ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2232,22,34,73,5,1171090,1838219,2018,09/13/2018 04:02:18 PM,41.71153969,-87.64903206,"(41.711539688, -87.649032064)"
11439199,JB426011,09/06/2018 11:00:00 PM,031XX S NORMAL AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,915,9,11,60,5,1173472,1884058,2018,09/13/2018 04:02:18 PM,41.8372749,-87.63895316,"(41.837274895, -87.638953159)"
11438953,JB425605,09/06/2018 11:00:00 PM,0000X W 83RD ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,622,6,21,44,5,1177286,1849963,2018,09/13/2018 04:02:18 PM,41.74362938,-87.62598743,"(41.743629381, -87.625987433)"
11438817,JB425440,09/06/2018 11:00:00 PM,004XX E 63RD ST,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,FALSE,FALSE,313,3,20,42,3,1180086,1863329,2018,09/13/2018 04:02:18 PM,41.78024349,-87.61531932,"(41.780243493, -87.615319321)"
11438787,JB425456,09/06/2018 11:20:00 PM,037XX N PINE GROVE AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1925,19,46,6,5,1170890,1925361,2018,09/13/2018 04:02:18 PM,41.95066979,-87.64721559,"(41.95066979, -87.647215592)"
11438899,JB425468,09/06/2018 11:30:00 PM,014XX W MORSE AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2431,24,49,1,3,1165440,1946172,2018,09/13/2018 04:02:18 PM,42.00789382,-87.66665391,"(42.00789382, -87.666653912)"
11439890,JB425972,09/07/2018 12:30:00 AM,065XX S KIMBARK AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,321,3,20,42,5,1185761,1861990,2018,09/14/2018 03:58:39 PM,41.77643725,-87.59455629,"(41.776437246, -87.594556292)"
11438859,JB425508,09/07/2018 12:30:00 AM,010XX N HAMLIN AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1112,11,27,23,3,1150857,1906752,2018,09/14/2018 03:58:39 PM,41.90002154,-87.72134394,"(41.900021536, -87.721343937)"
11439507,JB426505,09/07/2018 02:00:00 AM,056XX W GRAND AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,2515,25,29,19,3,1138231,1913610,2018,09/14/2018 03:58:39 PM,41.91907849,-87.76755398,"(41.919078487, -87.767553981)"
11439434,JB425524,09/07/2018 02:18:00 AM,032XX W MADISON ST,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,FALSE,FALSE,1123,11,28,27,3,1154863,1899836,2018,09/14/2018 03:58:39 PM,41.88096401,-87.70681521,"(41.880964005, -87.706815211)"
11445765,JB434667,09/07/2018 03:00:00 AM,005XX W 115TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2233,22,34,49,5,1174898,1828639,2018,09/16/2018 03:58:54 PM,41.68516685,-87.63537057,"(41.68516685, -87.635370572)"
11438881,JB425551,09/07/2018 03:00:00 AM,004XX N CLARK ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1831,18,42,8,3,1175457,1903385,2018,09/14/2018 03:58:39 PM,41.89026522,-87.63108931,"(41.890265219, -87.631089305)"
11438919,JB425566,09/07/2018 03:40:00 AM,047XX S CALUMET AVE,620,BURGLARY,UNLAWFUL ENTRY,CONSTRUCTION SITE,FALSE,FALSE,224,2,3,38,5,1179231,1873719,2018,09/14/2018 03:58:39 PM,41.80877417,-87.61813696,"(41.808774165, -87.61813696)"
11442942,JB431043,09/07/2018 05:15:00 AM,079XX S PHILLIPS AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,422,4,7,46,5,1193901,1852921,2018,09/14/2018 03:58:39 PM,41.75135547,-87.56501303,"(41.751355469, -87.565013025)"
11439695,JB425783,09/07/2018 05:35:00 AM,071XX S JEFFERY BLVD,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,333,3,5,43,5,1190777,1858149,2018,09/14/2018 03:58:39 PM,41.76577752,-87.57629217,"(41.765777523, -87.576292169)"
11438958,JB425594,09/07/2018 06:00:00 AM,020XX W LAKE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,TRUE,FALSE,1223,12,27,28,3,1162720,1901343,2018,09/21/2018 04:06:58 PM,41.88493832,-87.67792258,"(41.884938321, -87.677922575)"
11438960,JB425581,09/07/2018 06:10:00 AM,002XX N HOYNE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,TRUE,FALSE,1223,12,27,28,3,1162371,1901546,2018,09/21/2018 04:06:58 PM,41.88550268,-87.67919848,"(41.885502678, -87.679198475)"
11439052,JB425597,09/07/2018 06:42:00 AM,040XX W 25TH ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1013,10,22,30,3,1149965,1887086,2018,09/14/2018 03:58:39 PM,41.8460732,-87.72513213,"(41.846073202, -87.725132126)"
11439399,JB426286,09/07/2018 06:45:00 AM,067XX N MAPLEWOOD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2412,24,50,2,5,1158098,1944718,2018,09/14/2018 03:58:39 PM,42.00405771,-87.69370674,"(42.004057706, -87.693706735)"
11439415,JB426247,09/07/2018 07:50:00 AM,070XX W ARMITAGE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2513,25,36,25,5,1129083,1912518,2018,09/14/2018 03:58:39 PM,41.91624259,-87.80119034,"(41.916242593, -87.801190343)"
11450153,JB433913,09/07/2018 08:00:00 AM,053XX S UNION AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,935,9,3,61,5,1172540,1869479,2018,09/26/2018 04:12:46 PM,41.79728934,-87.64280295,"(41.797289342, -87.642802945)"
11439005,JB425667,09/07/2018 08:16:00 AM,062XX S TALMAN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,825,8,15,66,3,1159779,1863180,2018,09/14/2018 03:58:39 PM,41.7802758,-87.6897723,"(41.780275796, -87.689772298)"
11440259,JB427485,09/07/2018 08:27:00 AM,010XX N ST LOUIS AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1121,11,27,23,5,1152850,1906749,2018,09/14/2018 03:58:39 PM,41.89997406,-87.71402364,"(41.899974057, -87.714023636)"
11441934,JB429655,09/07/2018 08:30:00 AM,072XX S RIDGELAND AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,324,3,8,43,5,1189122,1857339,2018,09/14/2018 03:58:39 PM,41.76359463,-87.58238412,"(41.763594626, -87.582384118)"
11439395,JB426188,09/07/2018 08:42:00 AM,015XX W ROSEMONT AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2433,24,40,77,5,1164938,1941982,2018,09/14/2018 03:58:39 PM,41.99640708,-87.66862056,"(41.99640708, -87.668620557)"
11439675,JB426627,09/07/2018 09:00:00 AM,001XX S GREEN ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1232,12,27,28,5,1170753,1899610,2018,09/14/2018 03:58:39 PM,41.88001071,-87.64847507,"(41.880010708, -87.648475072)"
11439589,JB426408,09/07/2018 09:30:00 AM,056XX N MAGNOLIA AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2013,20,48,77,5,1166935,1937855,2018,09/14/2018 03:58:39 PM,41.98503972,-87.66139362,"(41.985039721, -87.66139362)"
11443972,JB432357,09/07/2018 10:00:00 AM,125XX S EGGLESTON AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,523,5,9,53,5,1175570,1821942,2018,09/15/2018 03:55:51 PM,41.66677426,-87.63310978,"(41.666774255, -87.633109784)"
11439225,JB425922,09/07/2018 10:40:00 AM,062XX N SACRAMENTO AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2413,24,50,2,5,1155219,1941233,2018,09/14/2018 03:58:39 PM,41.99455325,-87.70439279,"(41.994553248, -87.70439279)"
11461569,JB455652,09/07/2018 11:00:00 AM,026XX N MULLIGAN AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2512,25,29,19,5,,,2018,09/30/2018 03:57:53 PM,,,
11446979,JB436605,09/07/2018 11:00:00 AM,052XX W CONGRESS PKWY,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1522,15,29,25,5,1141620,1897182,2018,09/19/2018 04:22:01 PM,41.87393609,-87.75550874,"(41.873936087, -87.755508739)"
11440978,JB428366,09/07/2018 11:00:00 AM,049XX N ALBANY AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1713,17,33,14,5,1154815,1932723,2018,09/14/2018 03:58:39 PM,41.9712095,-87.70610813,"(41.9712095, -87.706108126)"
11439157,JB425851,09/07/2018 11:00:00 AM,043XX W 18TH ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1012,10,24,29,5,1147667,1891022,2018,09/14/2018 03:58:39 PM,41.85691844,-87.73346481,"(41.856918442, -87.733464806)"
